raw_relative_l2,raw_cosine,frechet_relative_l2,frechet_predicted_cosine_distortion,update_cosine,update_distortion,update_relative_l2,magnitude_energy,symmetric_energy,skew_energy,out_of_subspace_energy,seed,update,parameter_id,parameter_name,shape,method,local_pair_objective,assignment_changes,changed_fraction,pair_count,index_bits,pair_index_bits,scale_count
0.4666014015674591,0.9269108176231384,3.458654660262895,0.725898265838623,0.5130100250244141,0.48698997497558594,0.9798312783241272,32.26050489920814,346.44927990556164,1220.3893810321294,2421.9578492383657,0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",mix_025,8.208821722778294,153831,0.6954888105392456,221184,6,1327104,216
0.30407974123954773,0.9634050130844116,2.3373779185345747,0.6113203465938568,0.5755123496055603,0.4244876503944397,0.9138342142105103,11.432506921083684,155.82209390196883,554.7714680705812,1114.443367264771,0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",mix_050,9.17978070133794,147855,0.6684706211090088,221184,6,1327104,216
0.18375012278556824,0.9846609830856323,1.5190464541530542,0.4537431597709656,0.655926525592804,0.34407347440719604,0.8259803056716919,2.476484544382723,65.44764657267535,231.63229430379468,476.09740773423647,0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",mix_075,6.465095794629635,127483,0.5763663053512573,221184,6,1327104,216
0.09126777201890945,0.9958333373069763,0.9048372302830602,0.2596384882926941,0.7640655040740967,0.23593449592590332,0.7046069502830505,1.268109169467659,87.6924610028148,139.5030835584704,0.0,0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",mix_025,1.5028245534398674,5265,0.0714111328125,73728,6,442368,72
0.0913599506020546,0.995826005935669,0.9067483475617546,0.2599014639854431,0.7631232738494873,0.2368767261505127,0.706160306930542,1.3382966221452186,87.39821800412922,140.69323979622325,0.0,0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",mix_050,1.8529359189660057,5465,0.0741238072514534,73728,6,442368,72
0.09242715686559677,0.9957287311553955,0.9181552632041025,0.26405853033065796,0.7594205737113953,0.24057942628860474,0.7122018337249756,1.5754215603073205,89.14847191695038,144.51463307051142,0.0,0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",mix_075,2.171568506886777,6349,0.0861138254404068,73728,6,442368,72
0.16848906874656677,0.9857120513916016,0.33836350098188406,0.05332118272781372,0.9431259632110596,0.05687403678894043,0.33711546659469604,0.7122001800328291,3.9952025403770146,5.821245221857381,24.275640574155982,0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",mix_025,0.7913515494440938,60089,0.3056284487247467,196608,6,1179648,192
0.1650494486093521,0.9862945675849915,0.33304974108415486,0.051798999309539795,0.9445924162864685,0.055407583713531494,0.33276697993278503,0.7122570855646214,3.8281800279578433,5.684594216678378,23.494687266681265,0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",mix_050,0.5909052025913648,57825,0.2941131591796875,196608,6,1179648,192
0.15727315843105316,0.9875720143318176,0.3217418603859781,0.048552632331848145,0.947786808013916,0.052213191986083984,0.3231223523616791,0.6894326087410779,3.4507365437129525,5.423325333636718,21.90535602507274,0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",mix_075,0.3831003871780306,52126,0.2651265561580658,196608,6,1179648,192
0.1747436672449112,0.9846256971359253,0.3450108609075096,0.05525672435760498,0.9404407143592834,0.05955928564071655,0.34510090947151184,0.8846051123451253,4.184759652556473,6.116484282726437,25.11351020861037,0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",mix_025,0.7943630057811486,65656,0.3339436948299408,196608,6,1179648,192
0.1709262877702713,0.9852999448776245,0.3391718818417778,0.05354571342468262,0.9421464800834656,0.057853519916534424,0.3400896191596985,0.8796788936768124,3.9686918612311675,5.965627469460019,24.267093979409132,0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",mix_050,0.5972256400209787,63130,0.3210957944393158,196608,6,1179648,192
0.16247880458831787,0.986741840839386,0.32651096166016824,0.04983597993850708,0.9458868503570557,0.054113149642944336,0.3290116488933563,0.83624814519231,3.5438950455886404,5.673642992003437,22.457111143607204,0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",mix_075,0.39172876054701217,56829,0.2890472412109375,196608,6,1179648,192
0.1629871279001236,0.9867071509361267,0.4101306493755644,0.07507926225662231,0.9233072400093079,0.07669275999069214,0.3913346230983734,0.41768135264830986,3.8979824187823504,8.54336898949679,36.46055399242846,0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",mix_025,0.7813506744044276,24996,0.12713623046875,196608,6,1179648,192
0.16186988353729248,0.9868978261947632,0.4084997727871123,0.07453709840774536,0.9235909581184387,0.07640904188156128,0.39062216877937317,0.4172509389554428,3.8162486506818216,8.438536409929316,36.25609385679392,0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",mix_050,0.6095118868454793,23281,0.1184132918715477,196608,6,1179648,192
0.16006974875926971,0.9872023463249207,0.4063838352250788,0.07386279106140137,0.9240592122077942,0.07594078779220581,0.3893377482891083,0.41230253479714035,3.63553761004371,8.288457237093159,36.08627152748098,0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",mix_075,0.4332573838657494,20060,0.1020304337143898,196608,6,1179648,192
