Kaggle preflight (physical GPU 1 exposed as cuda:0)...
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
{
  "recipe": "/kaggle/working/benchmark-experiments/recipes/recursive_muon_structural_vq_int3_4096_s0.json",
  "fingerprint": "e8d7be69184fface68ea87dafdafb4663a4fc62ab66aec7c15aae81c94377bc2",
  "total_updates": 4096,
  "schedule_total_updates": 4096,
  "tokens_per_update": 8192,
  "data_root": "/kaggle/working/benchmark-data",
  "manifest": "/kaggle/input/datasets/siennadai/lowp-benchmark-slimpajama-4x-v1/manifest.json",
  "manifest_exists": true,
  "optimizer": "recursive_muon",
  "compute": "fp32",
  "to_device": "cuda:0",
  "resolved_device": "cuda:0",
  "recursive_codebook": "/kaggle/working/benchmark-experiments/reports/muon_vector_int3_robustness/calibration_codebooks.pt",
  "recursive_codebook_exists": true
}
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
[run] recursive_vq_int3_4096_s0 | recursive_muon | cuda:0 | fp32 | 4096 updates | schedule horizon 4096 | 33554432 tokens
[train] 129/4096 | 1056768 tok | loss 6.6827 | lr 9.984e-04 | 1827.4 ms/update | 4483 tok/s
[train] 130/4096 | 1064960 tok | loss 6.4182 | lr 9.984e-04 | 1249.1 ms/update | 6558 tok/s
[train] 131/4096 | 1073152 tok | loss 6.5466 | lr 9.984e-04 | 1238.5 ms/update | 6614 tok/s
[train] 132/4096 | 1081344 tok | loss 6.7232 | lr 9.983e-04 | 1232.2 ms/update | 6648 tok/s
[train] 133/4096 | 1089536 tok | loss 6.5712 | lr 9.983e-04 | 1238.3 ms/update | 6615 tok/s
[train] 134/4096 | 1097728 tok | loss 6.3958 | lr 9.983e-04 | 1239.2 ms/update | 6611 tok/s
[train] 135/4096 | 1105920 tok | loss 6.3133 | lr 9.982e-04 | 1242.0 ms/update | 6596 tok/s
[train] 136/4096 | 1114112 tok | loss 6.4227 | lr 9.982e-04 | 1241.2 ms/update | 6600 tok/s
[train] 137/4096 | 1122304 tok | loss 6.5838 | lr 9.982e-04 | 1241.5 ms/update | 6598 tok/s
[train] 138/4096 | 1130496 tok | loss 6.3035 | lr 9.981e-04 | 1258.8 ms/update | 6508 tok/s
[train] 139/4096 | 1138688 tok | loss 6.8615 | lr 9.981e-04 | 1244.7 ms/update | 6582 tok/s
[train] 140/4096 | 1146880 tok | loss 6.5990 | lr 9.981e-04 | 1252.0 ms/update | 6543 tok/s
[train] 141/4096 | 1155072 tok | loss 6.1309 | lr 9.980e-04 | 1251.9 ms/update | 6544 tok/s
