Kaggle preflight (physical GPU 0 exposed as cuda:0)...
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
{
  "recipe": "/kaggle/working/benchmark-experiments/recipes/recursive_muon_structural_int4_4096_s0.json",
  "fingerprint": "d9781e9a40120a433fa25f926216d6f8845066a0e65c515d8b2223cb3f04651e",
  "total_updates": 4096,
  "schedule_total_updates": 4096,
  "tokens_per_update": 8192,
  "data_root": "/kaggle/working/benchmark-data",
  "manifest": "/kaggle/input/datasets/siennadai/lowp-benchmark-slimpajama-4x-v1/manifest.json",
  "manifest_exists": true,
  "optimizer": "recursive_muon",
  "compute": "fp32",
  "to_device": "cuda:0",
  "resolved_device": "cuda:0"
}
/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py:16: FutureWarning: `isinstance(treespec, LeafSpec)` is deprecated, use `isinstance(treespec, TreeSpec) and treespec.is_leaf()` instead.
  from torch import _vmap_internals
[run] recursive_int4_4096_s0 | recursive_muon | cuda:0 | fp32 | 4096 updates | schedule horizon 4096 | 33554432 tokens
[train] 129/4096 | 1056768 tok | loss 6.7033 | lr 9.984e-04 | 1641.1 ms/update | 4992 tok/s
[train] 130/4096 | 1064960 tok | loss 6.4417 | lr 9.984e-04 | 1235.2 ms/update | 6632 tok/s
[train] 131/4096 | 1073152 tok | loss 6.5691 | lr 9.984e-04 | 1220.4 ms/update | 6712 tok/s
[train] 132/4096 | 1081344 tok | loss 6.7447 | lr 9.983e-04 | 1226.3 ms/update | 6680 tok/s
[train] 133/4096 | 1089536 tok | loss 6.5922 | lr 9.983e-04 | 1227.1 ms/update | 6676 tok/s
[train] 134/4096 | 1097728 tok | loss 6.4142 | lr 9.983e-04 | 1231.6 ms/update | 6652 tok/s
[train] 135/4096 | 1105920 tok | loss 6.3317 | lr 9.982e-04 | 1242.4 ms/update | 6594 tok/s
[train] 136/4096 | 1114112 tok | loss 6.4505 | lr 9.982e-04 | 1232.2 ms/update | 6648 tok/s
[train] 137/4096 | 1122304 tok | loss 6.5999 | lr 9.982e-04 | 1228.8 ms/update | 6667 tok/s
[train] 138/4096 | 1130496 tok | loss 6.3315 | lr 9.981e-04 | 1244.4 ms/update | 6583 tok/s
[train] 139/4096 | 1138688 tok | loss 6.8799 | lr 9.981e-04 | 1230.7 ms/update | 6656 tok/s
[train] 140/4096 | 1146880 tok | loss 6.6163 | lr 9.981e-04 | 1236.8 ms/update | 6623 tok/s
[train] 141/4096 | 1155072 tok | loss 6.1530 | lr 9.980e-04 | 1248.5 ms/update | 6562 tok/s
[train] 142/4096 | 1163264 tok | loss 6.3392 | lr 9.980e-04 | 1252.7 ms/update | 6539 tok/s
[train] 143/4096 | 1171456 tok | loss 6.6067 | lr 9.980e-04 | 1243.6 ms/update | 6587 tok/s
[train] 144/4096 | 1179648 tok | loss 6.5185 | lr 9.979e-04 | 1242.1 ms/update | 6595 tok/s
[train] 145/4096 | 1187840 tok | loss 6.7047 | lr 9.979e-04 | 1248.4 ms/update | 6562 tok/s
[train] 146/4096 | 1196032 tok | loss 6.7856 | lr 9.979e-04 | 1250.6 ms/update | 6550 tok/s
[train] 147/4096 | 1204224 tok | loss 6.8107 | lr 9.978e-04 | 1258.8 ms/update | 6508 tok/s
[train] 148/4096 | 1212416 tok | loss 6.7923 | lr 9.978e-04 | 1263.0 ms/update | 6486 tok/s
[train] 149/4096 | 1220608 tok | loss 6.7228 | lr 9.978e-04 | 1262.9 ms/update | 6487 tok/s
[train] 150/4096 | 1228800 tok | loss 6.2675 | lr 9.977e-04 | 1266.3 ms/update | 6469 tok/s
[train] 151/4096 | 1236992 tok | loss 6.5776 | lr 9.977e-04 | 1265.9 ms/update | 6471 tok/s
[train] 152/4096 | 1245184 tok | loss 6.6443 | lr 9.977e-04 | 1274.9 ms/update | 6426 tok/s
[train] 153/4096 | 1253376 tok | loss 6.6979 | lr 9.976e-04 | 1273.5 ms/update | 6433 tok/s
[train] 154/4096 | 1261568 tok | loss 6.6420 | lr 9.976e-04 | 1287.5 ms/update | 6363 tok/s
[train] 155/4096 | 1269760 tok | loss 6.7808 | lr 9.976e-04 | 1278.4 ms/update | 6408 tok/s
[train] 156/4096 | 1277952 tok | loss 7.0114 | lr 9.975e-04 | 1280.1 ms/update | 6400 tok/s
