seed,update,parameter_id,parameter_name,shape,sigma_max,sigma_min,naive_condition_number,effective_rank,effective_condition_number,effective_rank_entropy,stable_rank,sigma_p10,sigma_p25,sigma_median,sigma_p75,sigma_p90,tail_energy_fraction_10pct,tail_energy_fraction_25pct,actual_update_error,actual_update_relative_l2,actual_raw_cosine,head_mode_count,tail_mode_count,total_projected_error_energy,total_projected_error_fraction,head_singular_value_error_energy,head_singular_value_error_fraction,tail_singular_value_error_energy,tail_singular_value_error_fraction,head_subspace_mixing_energy,head_subspace_mixing_fraction,tail_subspace_mixing_energy,tail_subspace_mixing_fraction,cross_subspace_mixing_energy,cross_subspace_mixing_fraction,unresolved_error_energy,unresolved_error_fraction,diagonal_spectral_error_energy,offdiagonal_spectral_error_energy
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3208698630332947,0.004173880442976952,76.87567138671875,384,76.87567138671875,251.76011657714844,4.812301158905029,0.005962923634797335,0.008505231700837612,0.01417219266295433,0.026242582127451897,0.04620809480547905,0.0021019738633185625,0.008116396144032478,0.13859516382217407,0.5279961824417114,0.9745118618011475,102,282,0.012747630476951599,1.0,0.0006362262647598982,0.04990937560796738,0.00015745920245535672,0.012352037243545055,0.0012002830626443028,0.09415734559297562,0.005401300266385078,0.4237101376056671,0.005352360662072897,0.4198710322380066,0.012261733412742615,0.9618833661079407,0.0007936854672152549,0.011953943991102278
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.5178793668746948,0.0002063523861579597,2509.684326171875,384,2509.684326171875,92.01377868652344,1.1835474967956543,0.00038709401269443333,0.000683863356243819,0.001689665368758142,0.005113514140248299,0.014477155171334743,1.1733282917703036e-05,6.294104241533205e-05,0.49580490589141846,1.0711350440979004,0.9786820411682129,6,378,0.009494720958173275,1.0,0.00020437914645299315,0.021525556221604347,5.3924079111311585e-05,0.005679375026375055,9.838235200732015e-06,0.0010361794847995043,0.008340097032487392,0.8783930540084839,0.0008864830015227199,0.09336588531732559,0.003969613462686539,0.41808637976646423,0.00025830322556430474,0.009236418269210844
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.6305221319198608,2.444727442707517e-06,257911.015625,384,257911.015625,110.65735626220703,1.4405429363250732,0.0002768392441794276,0.0009038327261805534,0.00313255051150918,0.010581310838460922,0.029404327273368835,1.7510625411887304e-06,3.597412433009595e-05,0.48834043741226196,1.0328994989395142,0.9796152710914612,19,365,0.02330818958580494,1.0,0.00024544051848351955,0.010530226863920689,0.0001100732188206166,0.0047225127927958965,7.032532448647544e-05,0.0030171938706189394,0.02031431905925274,0.8715528249740601,0.002568031195551157,0.11017720401287079,0.0,0.0,0.00035551373730413616,0.02295267557929037
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.10984236001968384,0.001117526669986546,98.29059600830078,384,98.29059600830078,250.89964294433594,3.2793819904327393,0.0016501565696671605,0.00235090428031981,0.003969959914684296,0.007155998609960079,0.012685796245932579,0.0019506122916936874,0.007678594905883074,0.11853981018066406,0.4871048033237457,0.9811070561408997,99,285,0.0006949942908249795,1.0,1.414813959854655e-05,0.020357202738523483,3.6656158499681624e-06,0.0052743107080459595,5.868604057468474e-05,0.08444104343652725,0.00033414241624996066,0.48078441619873047,0.0002843520778696984,0.40914303064346313,0.0007985964766703546,1.14906907081604,1.7813755448514712e-05,0.0006771805346943438
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.10183824598789215,0.001052525476552546,96.75608825683594,384,96.75608825683594,249.20687866210938,3.4956133365631104,0.0015587935922667384,0.0022106163669377565,0.0037831999361515045,0.0068745920434594154,0.012374536134302616,0.0019211865728721023,0.007479425985366106,0.12133020162582397,0.492963969707489,0.980733335018158,98,286,0.0006543213385157287,1.0,1.2938209692947567e-05,0.01977347955107689,3.6725812151416903e-06,0.005612809676676989,5.388552381191403e-05,0.08235330134630203,0.0003136757586617023,0.4793910086154938,0.000270149321295321,0.41286948323249817,0.0007415391155518591,1.1332950592041016,1.6610790908089257e-05,0.0006377106037689373
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.17442911863327026,0.0036573137622326612,47.693233489990234,384,47.693233489990234,272.0189208984375,8.805211067199707,0.005406440235674381,0.007575629279017448,0.012399334460496902,0.02187645435333252,0.03771667554974556,0.0031594173051416874,0.012181914411485195,0.10612821578979492,0.46367189288139343,0.9758030772209167,129,255,0.0059054200537502766,1.0,0.000228674485697411,0.03872281312942505,5.1832186727551743e-05,0.008777053095400333,0.0007580168312415481,0.12835951149463654,0.0022329003550112247,0.3781103491783142,0.002633996307849884,0.44603031873703003,0.006980018224567175,1.181968092918396,0.00028050667242496274,0.005624913494102657
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.19268473982810974,0.00016601425886619836,1160.6517333984375,384,1160.6517333984375,118.05606842041016,1.7886509895324707,0.00028545220266096294,0.0004991921596229076,0.0012132429983466864,0.003652706276625395,0.01070944219827652,3.149299664073624e-05,0.00016126336413435638,0.4879322648048401,1.0137150287628174,0.9797515273094177,21,363,0.0017380017088726163,1.0,3.124568684143014e-05,0.017977938055992126,9.346968909085263e-06,0.0053779976442456245,8.277200322481804e-06,0.004762480966746807,0.0014599032001569867,0.8399894833564758,0.00022922873904462904,0.131892129778862,0.0009440482826903462,0.5431802868843079,4.0592655750515405e-05,0.0016974091395240976
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.374111145734787,1.0200835731666302e-06,366745.59375,384,366745.59375,117.45895385742188,1.8243634700775146,0.00023456070630345494,0.00071187992580235,0.0024239416234195232,0.008002295158803463,0.02186650037765503,2.462202928654733e-06,5.132332080393098e-05,0.4640476107597351,0.9975626468658447,0.9816283583641052,24,360,0.009393006563186646,1.0,7.110821752576157e-05,0.007570336107164621,3.3699099731165916e-05,0.0035876797046512365,3.973784623667598e-05,0.00423057796433568,0.00806955061852932,0.8591020107269287,0.001178912352770567,0.1255095899105072,0.0,0.0,0.00010480731725692749,0.009288200817536563
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.07308199256658554,0.0010740099241957068,68.0459213256836,384,68.0459213256836,256.81024169921875,6.257725238800049,0.001600755611434579,0.002295585349202156,0.0038849194534122944,0.007261918857693672,0.012817767448723316,0.00222096499055624,0.008684702217578888,0.10511153936386108,0.45980939269065857,0.9814670085906982,110,274,0.0005604438483715057,1.0,1.010074993246235e-05,0.018022768199443817,2.433529289191938e-06,0.004342146683484316,5.719870387110859e-05,0.10205965489149094,0.00024739711079746485,0.4414306879043579,0.00024331375607289374,0.4341447651386261,0.0006786691956222057,1.2109495401382446,1.2534279221654288e-05,0.0005479095707414672
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.06947600841522217,0.0010145915439352393,68.4768295288086,384,68.4768295288086,254.23451232910156,6.695034980773926,0.0015285121044144034,0.002209840575233102,0.0037789708003401756,0.007001652382314205,0.012646924704313278,0.002079888479784131,0.008287868462502956,0.10921722650527954,0.46788567304611206,0.9812973141670227,107,277,0.0005627623177133501,1.0,1.0133887371921446e-05,0.018007401376962662,2.7405258151702583e-06,0.004869774915277958,5.70556367165409e-05,0.1013849601149559,0.00024890052736736834,0.442283570766449,0.00024393170315306634,0.4334542155265808,0.0006460273289121687,1.147957682609558,1.2874413187091704e-05,0.0005498878672369756
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.16780070960521698,0.003884667996317148,43.19563674926758,384,43.19563674926758,279.76214599609375,8.783790588378906,0.005638155620545149,0.007802302949130535,0.012623990885913372,0.021815231069922447,0.03677177429199219,0.0037898756563663483,0.014346428215503693,0.09827953577041626,0.4461219906806946,0.9756463170051575,139,245,0.005330798216164112,1.0,0.00022874407295603305,0.042909909039735794,4.788713340531103e-05,0.008983107283711433,0.0007705414900556207,0.14454524219036102,0.001869175466708839,0.3506370782852173,0.0024144502822309732,0.4529247283935547,0.0066321836784482,1.2441258430480957,0.0002766312063613441,0.005054167238995433
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.09491747617721558,0.00011569575872272253,820.4058227539062,384,820.4058227539062,120.97618865966797,3.5749635696411133,0.00019741200958378613,0.0003400503483135253,0.0008800438954494894,0.0028383005410432816,0.008903766050934792,3.121032932540402e-05,0.0001568857696838677,0.45609134435653687,0.9797586798667908,0.981665849685669,27,357,0.0008432415197603405,1.0,8.08481672720518e-06,0.009587783366441727,2.876632834158954e-06,0.0034113985020667315,6.259111614781432e-06,0.00742267956957221,0.0006909567164257169,0.8194054961204529,0.00013506427058018744,0.160172700881958,0.00034013419644907117,0.4033651053905487,1.0961449561364134e-05,0.0008322800986206857
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.20535558462142944,2.0915786080877297e-06,98182.1015625,384,98182.1015625,124.78752136230469,3.188265085220337,0.00016400194726884365,0.0005401272792369127,0.0020030003506690264,0.006929698865860701,0.019029894843697548,2.4797730020509334e-06,5.589230204350315e-05,0.44211840629577637,0.9745458960533142,0.9820566177368164,32,352,0.004830079153180122,1.0,3.496558201732114e-05,0.007239132188260555,1.623197749722749e-05,0.0033606027718633413,3.761131301871501e-05,0.007786893751472235,0.003976832143962383,0.8233472108840942,0.0007644378347322345,0.1582661122083664,0.0,0.0,5.119755951454863e-05,0.004778881291713333
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.05827314406633377,0.0010671131312847137,54.60821533203125,384,54.60821533203125,256.5143127441406,9.414812088012695,0.0015581067418679595,0.0022289003245532513,0.0038278289139270782,0.007164197973906994,0.013001857325434685,0.002186059718951583,0.008586547337472439,0.11156368255615234,0.4734910726547241,0.9801889657974243,110,274,0.000573165132664144,1.0,1.2719037840724923e-05,0.02219087816774845,2.9213092602731194e-06,0.005096802022308111,5.756150858360343e-05,0.10042744129896164,0.0002543482114560902,0.44376078248023987,0.0002456150541547686,0.42852407693862915,0.0006919937441125512,1.207319974899292,1.5640347100998042e-05,0.0005575247741944622
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.05406227335333824,0.001009496278129518,53.5537109375,384,53.5537109375,255.1248016357422,10.236586570739746,0.001474022981710732,0.0021141692996025085,0.003644749987870455,0.006911204196512699,0.0128180468454957,0.002086059423163533,0.008272773586213589,0.11277741193771362,0.47571301460266113,0.9803710579872131,109,275,0.0005419926601462066,1.0,1.1747260941774584e-05,0.021674206480383873,2.6924915346171474e-06,0.0049677640199661255,5.547653927351348e-05,0.10235662758350372,0.00023873633472248912,0.4404789209365845,0.00023334001889452338,0.43052247166633606,0.0006312786717899144,1.1647366285324097,1.4439752476391732e-05,0.000527552892890526
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.2548597455024719,0.00386057049036026,66.01608276367188,384,66.01608276367188,270.09442138671875,4.203454494476318,0.0054802498780190945,0.0075804064981639385,0.012079466134309769,0.020776037126779556,0.03543248772621155,0.003229781985282898,0.012165836989879608,0.1048993468284607,0.46095114946365356,0.9771878123283386,124,260,0.0054566459730267525,1.0,0.00017967399617191404,0.03292755410075188,4.124640327063389e-05,0.007558929733932018,0.0006432186346501112,0.1178780198097229,0.0021972162649035454,0.40266790986061096,0.0023952904157340527,0.4389675259590149,0.006949335336685181,1.2735543251037598,0.00022092039944254793,0.005235725315287709
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.08953031897544861,8.446556603303179e-05,1059.9622802734375,384,1059.9622802734375,109.76265716552734,4.207422733306885,0.00014907759032212198,0.000268988951575011,0.0007436040905304253,0.0025675937067717314,0.00866362638771534,1.6433812561444938e-05,8.836396591505036e-05,0.4922413229942322,1.0291190147399902,0.9792036414146423,25,359,0.001049792510457337,1.0,1.6452206182293594e-05,0.01567186415195465,4.6188870328478515e-06,0.004399809520691633,5.940136361459736e-06,0.005658390931785107,0.0008681705803610384,0.8269925713539124,0.00015461057773791254,0.14727726578712463,0.00034977507311850786,0.33318495750427246,2.1071093215141445e-05,0.0010287212944604107
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.18836580216884613,2.8889924124086974e-06,65201.2109375,384,65201.2109375,117.87393188476562,3.849151849746704,0.00014230405213311315,0.0005014954949729145,0.0018611687701195478,0.006375051103532314,0.018580453470349312,1.7269892396143405e-06,4.335209814598784e-05,0.46229088306427,1.001400351524353,0.982876718044281,28,356,0.004686795175075531,1.0,2.964084160339553e-05,0.006324330344796181,1.5217194231809117e-05,0.0032468228600919247,2.760858114925213e-05,0.005890716332942247,0.003956484142690897,0.8441768884658813,0.0006578447064384818,0.14036130905151367,0.0,0.0,4.4858035835204646e-05,0.004641937430278631
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.07705492526292801,0.0009924183832481503,77.64359283447266,384,77.64359283447266,239.7160186767578,6.5902180671691895,0.0014859522925689816,0.0021205884404480457,0.0036750193685293198,0.0070282709784805775,0.013195464387536049,0.0016160012455657125,0.0063794199377298355,0.13411998748779297,0.5165199637413025,0.9803645014762878,90,294,0.0007529583526775241,1.0,1.730198346194811e-05,0.02297867275774479,4.839747361984337e-06,0.00642764288932085,6.537994340760633e-05,0.0868307575583458,0.00033655494917184114,0.44697684049606323,0.00032888175337575376,0.43678611516952515,0.0007796980207785964,1.0355128049850464,2.214173082393245e-05,0.0007308166459552012
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.07695142179727554,0.000932483933866024,82.52305603027344,384,82.52305603027344,238.87120056152344,6.249049186706543,0.0014319780748337507,0.002048520604148507,0.0035368571989238262,0.006845073774456978,0.012948669493198395,0.001555312774144113,0.006172260735183954,0.1366521120071411,0.5204005837440491,0.979867696762085,90,294,0.0007579023949801922,1.0,1.5844929293962196e-05,0.020906291902065277,4.616322257788852e-06,0.006090919021517038,7.742228626739234e-05,0.10215337574481964,0.0003265822306275368,0.43090274930000305,0.0003334366192575544,0.43994665145874023,0.0007302198791876435,0.9634748101234436,2.0461251551751047e-05,0.0007374411361524835
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.37064313888549805,0.003367043100297451,110.0797119140625,384,110.0797119140625,248.3822479248047,2.3915603160858154,0.004869753494858742,0.006755782291293144,0.010860320180654526,0.0185967106372118,0.0323503352701664,0.002127532847225666,0.007995777763426304,0.15028679370880127,0.5513215065002441,0.9747992157936096,88,296,0.00728712510317564,1.0,0.0003285734564997256,0.045089587569236755,6.858434790046886e-05,0.009411715902388096,0.00044784045894630253,0.06145639717578888,0.0037974005099385977,0.5211109519004822,0.002644726075232029,0.36293134093284607,0.009151768870651722,1.255881905555725,0.00039715780440019444,0.006889967044116929
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.21891023218631744,0.00023211065854411572,943.1287231445312,384,943.1287231445312,127.78862762451172,2.5298984050750732,0.0004031564458273351,0.0007433372084051371,0.002107230480760336,0.005823141895234585,0.013951735571026802,3.297268631285988e-05,0.00018339927191846073,0.45078808069229126,0.9701786637306213,0.9794978499412537,21,363,0.003941722214221954,1.0,5.3887288231635466e-05,0.01367100141942501,2.02587507374119e-05,0.005139568354934454,1.6058755136327818e-05,0.004074045456945896,0.003353741252794862,0.8508314490318298,0.0004977764911018312,0.12628401815891266,0.001018250361084938,0.2583262622356415,7.414603896904737e-05,0.003867576499033021
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.4819221794605255,3.3808505577326287e-06,142544.65625,384,142544.65625,106.10044860839844,3.1085472106933594,0.0003907016071025282,0.001171740936115384,0.003921527415513992,0.01183928269892931,0.029841411858797073,2.720482598306262e-06,5.1556249673012644e-05,0.5028434991836548,1.0358777046203613,0.9781054854393005,15,369,0.03150486201047897,1.0,0.0004042429500259459,0.012831129133701324,0.00015614743460901082,0.004956296645104885,6.945621134946123e-05,0.0022046188823878765,0.028135139495134354,0.89304119348526,0.002739875577390194,0.08696675300598145,0.0,0.0,0.0005603903846349567,0.03094447128387401
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.17419575154781342,0.0029408051632344723,59.234031677246094,384,59.234031677246094,287.4676818847656,3.4249637126922607,0.004135745577514172,0.005605065729469061,0.008477301336824894,0.013026310130953789,0.01954914815723896,0.004902373068034649,0.017987020313739777,0.0714920163154602,0.37948164343833923,0.981255829334259,149,235,0.0016890399856492877,1.0,3.329154060338624e-05,0.01971033215522766,7.902223842393141e-06,0.004678529687225819,0.0002842094108927995,0.16826683282852173,0.0005502739222720265,0.3257909417152405,0.0008133628871291876,0.4815533757209778,0.002207591664046049,1.3070096969604492,4.119376444577938e-05,0.0016478462202940136
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.16861170530319214,0.002808671910315752,60.03253936767578,384,60.03253936767578,285.4518127441406,3.5060009956359863,0.00395875982940197,0.005380296614021063,0.008139023557305336,0.012846321798861027,0.019252220168709755,0.004665530286729336,0.01725212298333645,0.07570987939834595,0.39081600308418274,0.9805040955543518,145,239,0.0017128235194832087,1.0,3.731501419679262e-05,0.0217856727540493,9.544988643028773e-06,0.005572663154453039,0.0002799998037517071,0.16347265243530273,0.000573192723095417,0.33464786410331726,0.0008127710316330194,0.4745211899280548,0.002170589752495289,1.2672582864761353,4.686000283982139e-05,0.0016659635584801435
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.37681514024734497,0.006181433331221342,60.95918655395508,384,60.95918655395508,273.96710205078125,5.438417434692383,0.009372923523187637,0.01306989323347807,0.021357949823141098,0.036837946623563766,0.06104510277509689,0.0032284031622111797,0.0125782061368227,0.11009478569030762,0.47222983837127686,0.9743339419364929,131,253,0.017590031027793884,1.0,0.0008117090910673141,0.0461459718644619,0.00017999709234572947,0.010232903994619846,0.0023102127015590668,0.13133648037910461,0.00654970109462738,0.3723530173301697,0.00773840956389904,0.4399315416812897,0.021747156977653503,1.236334204673767,0.0009917061834130436,0.016598323360085487
0,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.2126898169517517,0.00019751914078369737,1076.80615234375,384,1076.80615234375,123.25004577636719,1.9410494565963745,0.0003271492023486644,0.0005837743519805372,0.0015391400083899498,0.00467164721339941,0.012291460298001766,3.1862276955507696e-05,0.0001611420593690127,0.4404287338256836,0.9607396721839905,0.9819446206092834,21,363,0.0023868530988693237,1.0,1.690201497694943e-05,0.007081296760588884,8.629156582173891e-06,0.0036152859684079885,1.0898248547164258e-05,0.004565948620438576,0.002042913343757391,0.8559024333953857,0.00030751043232157826,0.12883508205413818,0.0007962107192724943,0.3335817754268646,2.5531171559123322e-05,0.0023613220246261335
0,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.5896315574645996,5.430874807643704e-07,1085702.75,383,171813.59375,104.57926177978516,1.5209168195724487,0.0002773586311377585,0.0008136737742461264,0.0029265573248267174,0.009531041607260704,0.025517895817756653,1.7311731426161714e-06,3.385778472875245e-05,0.49267905950546265,1.0403980016708374,0.9828388094902039,15,369,0.01818373054265976,1.0,0.00011322595673846081,0.006226772908121347,7.007057138253003e-05,0.0038534761406481266,3.233684037695639e-05,0.001778339152224362,0.016478069126605988,0.9061985015869141,0.0014900275273248553,0.08194289356470108,0.0,0.0,0.00018329652812099084,0.0180004334943078
0,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.15351730585098267,0.0017795361345633864,86.26815795898438,384,86.26815795898438,262.0318908691406,3.1904842853546143,0.002624603919684887,0.0036809584125876427,0.0059121279045939445,0.009998619556427002,0.016159918159246445,0.002658470766618848,0.010198847390711308,0.0992276668548584,0.44737932085990906,0.981177031993866,110,274,0.0013039365876466036,1.0,2.458468225086108e-05,0.018854200839996338,7.280953468580265e-06,0.005583824589848518,0.00013338649296201766,0.10229522734880447,0.0005698312306776643,0.4370083808898926,0.000568853341974318,0.4362584352493286,0.001525374362245202,1.1698224544525146,3.186563571944134e-05,0.001272071065614
0,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.15439601242542267,0.0017280668253079057,89.3460922241211,384,89.3460922241211,259.50213623046875,3.0440258979797363,0.0025018244050443172,0.0034997654147446156,0.005695560947060585,0.009676318615674973,0.015736959874629974,0.00251262285746634,0.00961441919207573,0.10132867097854614,0.45205777883529663,0.9813124537467957,107,277,0.0012641174253076315,1.0,2.367405431868974e-05,0.018727732822299004,6.648502676398493e-06,0.005259402561932802,0.00012080865417374298,0.09556759148836136,0.0005704672075808048,0.45127707719802856,0.0005425190320238471,0.4291682243347168,0.0014469281304627657,1.1446152925491333,3.0322556995088235e-05,0.001233794893778395
0,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3284674286842346,0.004618797451257706,71.1153564453125,384,71.1153564453125,259.0599060058594,5.058324813842773,0.006765759550035,0.009689832106232643,0.015852030366659164,0.02826419286429882,0.04834892973303795,0.0024276378098875284,0.009442485868930817,0.12557411193847656,0.5034534931182861,0.9748769402503967,111,273,0.013340056873857975,1.0,0.0006191044230945408,0.046409428119659424,0.00016431359108537436,0.012317308224737644,0.0014295259024947882,0.10716040432453156,0.005398795939981937,0.40470561385154724,0.005728317424654961,0.4294072687625885,0.013842853717505932,1.0376907587051392,0.0007834180141799152,0.012556639267131686
0,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.43113279342651367,0.0002983654849231243,1444.982177734375,384,1444.982177734375,128.9365234375,1.4786350727081299,0.0005776057951152325,0.001112557714805007,0.0028375699184834957,0.00826649833470583,0.021749332547187805,2.8543972803163342e-05,0.00017566836322657764,0.43976640701293945,0.9653080105781555,0.9763780236244202,21,363,0.010465540923178196,1.0,0.00019157328642904758,0.01830514892935753,6.430025678128004e-05,0.006143997423350811,9.402100113220513e-05,0.008983864448964596,0.008204082027077675,0.783913791179657,0.0019115651957690716,0.1826532632112503,0.002465137280523777,0.2355480045080185,0.0002558735432103276,0.010209668223978952
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.735054075717926,1.7602429807084263e-06,417586.71875,384,417586.71875,119.79379272460938,1.4025189876556396,0.0003660437650978565,0.001157155493274331,0.004154178313910961,0.014073050580918789,0.03672151640057564,2.216584789493936e-06,4.6154218580340967e-05,0.4416009783744812,0.9798256158828735,0.980678141117096,21,363,0.029270192608237267,1.0,0.0002540153218433261,0.008678293786942959,0.00012415231321938336,0.004241595510393381,0.00013209509779699147,0.004512956365942955,0.02492273412644863,0.851471483707428,0.0038371963892132044,0.13109570741653442,0.0,0.0,0.00037816763506270945,0.028892025613458827
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.11316511034965515,0.0015208408003672957,74.4095687866211,384,74.4095687866211,264.33282470703125,4.371002197265625,0.0022328111808747053,0.003197115147486329,0.005358065012842417,0.009404031559824944,0.01606227643787861,0.0025712770875543356,0.010151038877665997,0.09633660316467285,0.4407527446746826,0.981486976146698,118,266,0.0009147796081379056,1.0,1.733717363094911e-05,0.018952295184135437,4.548287506622728e-06,0.004972003400325775,9.801310807233676e-05,0.10714396089315414,0.0003961286856792867,0.43303182721138,0.0003987523668911308,0.435899943113327,0.0011577674886211753,1.2656245231628418,2.1885461137571838e-05,0.0008928941606427543
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.11193649470806122,0.0014436714118346572,77.53599548339844,384,77.53599548339844,262.71636962890625,4.243180751800537,0.0021430603228509426,0.003048145677894354,0.005100411828607321,0.009132182225584984,0.01577870361506939,0.00248891394585371,0.009679056704044342,0.09871357679367065,0.4461778998374939,0.981476902961731,115,269,0.000885169196408242,1.0,1.6489582776557654e-05,0.018628735095262527,4.816096407012083e-06,0.005440876819193363,9.584666258888319e-05,0.10828061401844025,0.0003842050500679761,0.43404701352119446,0.0003838118864223361,0.43360283970832825,0.0010836573783308268,1.2242375612258911,2.1305679183569737e-05,0.0008638635990791954
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.1682252436876297,0.004760728217661381,35.33603286743164,384,35.33603286743164,291.1919250488281,10.982071876525879,0.0069826520048081875,0.00975050963461399,0.015505217015743256,0.026070764288306236,0.041948914527893066,0.004633927717804909,0.017568150535225868,0.08288699388504028,0.40909019112586975,0.976665198802948,156,228,0.0063573080115020275,1.0,0.0002276028535561636,0.03580176457762718,4.889366027782671e-05,0.007690937723964453,0.001126877497881651,0.17725703120231628,0.0019396538846194744,0.30510616302490234,0.003014280227944255,0.4741441309452057,0.008075989782810211,1.2703473567962646,0.0002764965138339903,0.00608081161044538
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.22173331677913666,0.00025044407811947167,885.360595703125,384,885.360595703125,139.65060424804688,2.055251359939575,0.0004616445512510836,0.0008330528507940471,0.0020763990469276905,0.00580218993127346,0.01577656902372837,5.093130675959401e-05,0.0002857367799151689,0.416032612323761,0.9255674481391907,0.980015218257904,30,354,0.0031300086993724108,1.0,4.570071178022772e-05,0.014600825496017933,1.6592422980465926e-05,0.0053010787814855576,3.8059843063820153e-05,0.012159660458564758,0.0023780299816280603,0.7597518563270569,0.0006516255671158433,0.20818650722503662,0.0009002138394862413,0.28760746121406555,6.229313476069365e-05,0.003067715391807724
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.4104771614074707,4.962766524840845e-06,82711.359375,384,82711.359375,135.91436767578125,1.6794005632400513,0.0003216874902136624,0.0010029516415670514,0.003361074486747384,0.010164514183998108,0.025385471060872078,4.635013738152338e-06,9.700816008262336e-05,0.41900038719177246,0.9388628602027893,0.9808720946311951,29,355,0.010809149593114853,1.0,0.00010917391773546115,0.010100139304995537,4.31015323556494e-05,0.003987504635006189,8.471887849736959e-05,0.00783770065754652,0.008863559924066067,0.8200052976608276,0.001708594849333167,0.15806931257247925,0.0,0.0,0.00015227545009111054,0.010656873651896603
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.0669151246547699,0.001508246874436736,44.36616134643555,384,44.36616134643555,276.5253601074219,10.335478782653809,0.0022932435385882854,0.003264091908931732,0.005413303151726723,0.009542726911604404,0.016126098111271858,0.0032474587205797434,0.012736520729959011,0.08223199844360352,0.40762871503829956,0.9813809990882874,136,248,0.0007455117302015424,1.0,1.5368288586614653e-05,0.020614415407180786,3.0830867672193563e-06,0.004135530907660723,0.00010977427882608026,0.14724688231945038,0.0002720576012507081,0.3649273216724396,0.0003452285018283874,0.4630758762359619,0.0009772056946530938,1.310785174369812,1.845137535383401e-05,0.0007270603819051757
